ID,CATEGORIES,CLIENT,DELIVERY_TIME,Detail Specifications,ENABLED,MAKE, MOQ,MINIMUM_QTY_LABEL,PACKAGING_QTY,Part Code,PRICE ,SPSC_CODE,Items,UOM ,LEAD_TIME,MANUFACTURER_NAME,MANUFACTURER_PARTID,Brand,GST,HSN /SAC code,Items,Minimum Cetifications,Model,Detail Specifications,SUBCATEGORY,Material Code
6022,FACE PROTECTION,Cargill,,,TRUE,,3,,,OMMROSSPPEFAP0022,1170,-,,EA,12,-,-,Honeywell ,12,9020000,,,322500 Honeywell 5500 Half Mask Med Elastomer,,,
6023,FACE PROTECTION,Cargill,,,TRUE,,4,,,OMMROSSPPEFAP0023,725,-,,EA,12,-,-,,12,9020000,,,Cartridge for organic vapors and acid vapors per pairs,,,
6024,FACE PROTECTION,Cargill,,,TRUE,,4,,,OMMROSSPPEFAP0024,1440,-,,EA,12,-,-,,12,63071010,,,75SCL Multi gas cartridge per pair ,,,
6025,FACE PROTECTION,Cargill,,"Hazards- Airborne Particulates+ Biohazard+ Contamination+
Gas, Vapors, Smoke",TRUE,,2,,,OMMROSSPPEFAP0025,9200,-,Full face resPirator,EA,12,-,-,3M,12,63071010,Full face resPirator,IS 8523 : 1977,6800 series+6006,"Hazards- Airborne Particulates+ Biohazard+ Contamination+
Gas, Vapors, Smoke",,
6026,FACE PROTECTION,Cargill,,"MULTI PURPOSE
CARTRIDGE MASK
FULL FACE",TRUE,,2,,,OMMROSSPPEFAP0026,7840,-,,EA,12,-,-,VENUS,12,63071010,,,V-999-MS  WITH CATRIDGE,"MULTI PURPOSE
CARTRIDGE MASK
FULL FACE",,20000015815
6027,FACE PROTECTION,Cargill,,,TRUE,,2,,,OMMROSSPPEFAP0027,14888,-,,EA,12,-,-,Honeywell ,12,63071010,,,760008AS,,,
6028,FACE PROTECTION,Cargill,,"Hazard- Airborne Particulates+ Chemical + Contamination:
Suggested applications: Welding, torch cutting, brazing, soldering, and
metal pouring.",TRUE,,5,,,OMMROSSPPEFAP0028,187,-,Welding resPirator mask,EA,12,-,-,3M,12,63071010,Welding resPirator mask,"EN 140
AS/NZS 1716:2003r",,"Hazard- Airborne Particulates+ Chemical + Contamination:
Suggested applications: Welding, torch cutting, brazing, soldering, and
metal pouring.",,
6029,FACE PROTECTION,Cargill,,,TRUE,,5,,,OMMROSSPPEFAP0029,13800,-,,EA,12,-,-,Honeywell ,12$,9020000,,,760008ASW,,,
6030,FACE PROTECTION,Cargill,,,TRUE,,5,,,OMMROSSPPEFAP0030,4428,-,,EA,12,-,-,MSA,12,9020000,,,200 LS ,,,
6031,FACE PROTECTION,Cargill,,TO be filled with clear water ,TRUE,,5,,,OMMROSSPPEFAP0031,135,,Eye wash bottle,EA,12,-,-,Udyogi,18,39269099,Eye wash bottle,IS 10592 : 1982,EW-500  ML,TO be filled with clear water ,FAP,
6032,EMERGENCY EQUIPMENTS,Cargill,,,TRUE,,5,,,OMMROSSPPE0032,188,,,EA,12,-,-,Unicare ,18,39269099,,,UEB 12,,FAP,
6033,FACE PROTECTION,Cargill,,"Optical Class 1,
4 Hard coated lens for Scratch Resistance,
4 Lens material- 100% Polycarbonate.
4 Lens Scale Number: 3- 1.2 (clear).
",TRUE,,5,,,OMMROSSPPEFAP0033,140,,oversPecs,EA,12,-,-,Udyogi,18,90049090,oversPecs,EN 166:2002 & ANSI Z 87.1-2010,Edge over,"Optical Class 1,
4 Hard coated lens for Scratch Resistance,
4 Lens material- 100% Polycarbonate.
4 Lens Scale Number: 3- 1.2 (clear).
",,
6034,FACE PROTECTION,Cargill,,,TRUE,,50,,,OMMROSSPPEFAP0034,270,,,EA,12,-,-,Unicare ,18,90049090,,,MAX OTS UEE 181,,FAP,
6035,FACE PROTECTION,Cargill,,,TRUE,,50,,,OMMROSSPPEFAP0035,130,,,EA,12,-,-,KARAM,18,90049090,,,ES 007,,FAP,
6036,FACE PROTECTION,Cargill,,High Impact Requirements of ANSI Z87.1 - 2010,TRUE,,10,,,OMMROSSPPEFAP0036,1080,,PrescriPtion glasses,EA,12,-,-,Udyogi,18,90049090,PrescriPtion glasses,EN 166:2002,1) HT vision 2) RX I with precription glass,High Impact Requirements of ANSI Z87.1 - 2010,FAP,20000017800
6037,FACE PROTECTION,Cargill,,,TRUE,,10,,,OMMROSSPPEFAP0037,1350,,,EA,12,-,-,Unicare,18,90049090,,,METEOR 9134 290,,FAP,
6038,EAR PROTECTION,Cargill,,"Washable, Quick donning",TRUE,,100,,,OMMROSSPPEEAP0038,32,,Ear Plug Reusable,EA,12,-,-, 3M,18,40169970,Ear Plug Reusable,IS 9167 : 1979 / AS/NZS 1270 :2002Class 3,3M 1270 reusable ear plugs,"Washable, Quick donning",FAP,
6039,EAR PROTECTION,Cargill,,,TRUE,,100,,,OMMROSSPPEEAP0039,28,,,EA,12,-,-,,18,40169970,,,Honeywell Smart fit reusable ear plug. SMF 30  ,,EAP,
6040,EAR PROTECTION,Cargill,,,TRUE,,100,,,OMMROSSPPEEAP0040,16.5,,,EA,12,-,-,Venus,18,40169970,,,H303,,EAP,
6041,EAR PROTECTION,Cargill,,Half Brim mounting provision must be there.,TRUE,,10,,,OMMROSSPPEEAP0041,2540,,Ear muff,EA,12,-,-,MSA,18,39269099,Ear muff,IS 9167 : 1979/ AS/NZS 1270:2002,XLS,Half Brim mounting provision must be there.,EAP,
6042,EAR PROTECTION,Cargill,,,TRUE,,10,,,OMMROSSPPEEAP0042,588,,,EA,12,-,-,Honey well ,18,39269099,,,QM24+,,EAP,
6043,EAR PROTECTION,Cargill,,,TRUE,,10,,,OMMROSSPPEEAP0043,268,,,EA,12,-,-,VEnus,18,39269099,,,VENUS H530,,EAP,
6044,EAR PROTECTION,Cargill,,Emergency GI Safety Shower cum Eye Wash fountain hand operated,TRUE,,1,,,OMMROSSPPEEAP0044,7170,,Eye Wash & safety Shower,EA,12,-,-,Udyogi,18,73242900,Eye Wash & safety Shower,IS :10592:1982/ ANSI Z358.1-2014 ,6220 GI,Emergency GI Safety Shower cum Eye Wash fountain hand operated,EAP,
6045,EAR PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEEAP0045,7350,-,,EA,12,-,-,Unicare,18,73242900,,,Lses 7 GI,,,
6046,HAND PROTECTION,Cargill,,With CE certification/EN certification,TRUE,,144,,,OMMROSSPPEHAP0046,128,,Cut level-5 handgloves ,EA,12,-,-,Udyogi,5,61169200,Cut level-5 handgloves ,EN 388:2016 ,CUT Level 5,With CE certification/EN certification,EAP,
6047,HAND PROTECTION,Cargill,,,TRUE,,144,,,OMMROSSPPEHAP0047,178,,,EA,12,-,-,Midas Safety Frontier,5,61169200,,,MIDAS TRACTION CUT 5 GLOVES PU COATING,,HAP,
6048,HAND PROTECTION,Cargill,,,TRUE,,144,,,OMMROSSPPEHAP0048,183,,,EA,12,-,-,Ansell,5,61169200,,,EDGE 48-701,,HAP,
6049,HAND PROTECTION,Cargill,,"Heat resistant cowhide leather gloves. Adapted for MIG, TIG, Arc, foundry and Argon welding.",TRUE,,5,,,OMMROSSPPEHAP0049,,,leather hand gloves (Welder Hand gloves/Heat resistance Hand gloves),EA,12,-,-,3M,18,61169200,leather hand gloves (Welder Hand gloves/Heat resistance Hand gloves),"IS 6994 : 1973/ EN 420:2003 + A1:2009; 
Category II",Calorproof Molleton 2 discontinue by 3M,"Heat resistant cowhide leather gloves. Adapted for MIG, TIG, Arc, foundry and Argon welding.",HAP,
6050,HAND PROTECTION,Cargill,,,TRUE,,10,,,OMMROSSPPEHAP0050,992,,,EA,12,-,-,Honeywell ,18,61169200,,,HEAT PROOF GLOVES HONEYWELL,,HAP,
6051,HAND PROTECTION,Cargill,,,TRUE,,10,,,OMMROSSPPEHAP0051,132,,,EA,12,-,-,Mallcom,18,61169200,,,F524,,HAP,
6052,HAND PROTECTION,Cargill,,,TRUE,,10,,,OMMROSSPPEHAP0052,,,Hand sleeves cut resistant gloves - Level 5,EA,12,-,-,Ansell,5,62160090,Hand sleeves cut resistant gloves - Level 5,,required model no ,,HAP,
6053,HAND PROTECTION,Cargill,,,TRUE,,50,,,OMMROSSPPEHAP0053,470,,,EA,12,-,-,Dupoint,5,62160090,,,,,HAP,
6054,HAND PROTECTION,Cargill,,"protective glove against chemical risks , microorganisms risks5 fingers glove, blue translucent nitrile, lightly powered",TRUE,,,,,OMMROSSPPEHAP0054,,,Chemical hangloves  nitrile surgical ,EA,12,-,-,3M,18,40151900,Chemical hangloves  nitrile surgical , EN 420-2003 EEC EN 374-2003 E N 455-1&2 ,Ref NO: 4580081 discontinue by 3M,"protective glove against chemical risks , microorganisms risks5 fingers glove, blue translucent nitrile, lightly powered",HAP,
6055,HAND PROTECTION,Cargill,,,TRUE,,1000,,,OMMROSSPPEHAP0055,16,,,EA,12,-,-,Ansell,18,40151900,,,MICRO-TOUCH® Nitrile N30,,HAP,
6056,HAND PROTECTION,Cargill,,,TRUE,,1000,,,OMMROSSPPEHAP0056,15,,,EA,12,-,-,DPLK601,18,40151900,,,DPLK601,,HAP,
6057,HAND PROTECTION,Cargill,,,TRUE,,144,,,OMMROSSPPEHAP0057,45,46181504,,EA,12,-,-,DPL NOVA55,18,40159030,,,DPL NOVA55,,,
6058,HAND PROTECTION,Cargill,,protective glove against chemical risks and other production activities - Flock lined natural rubber gloves,TRUE,,144,,,OMMROSSPPEHAP0058,58,,Production handgloves - knitted,EA,12,-,-,Ind touch,18,40159030,Production handgloves - knitted,CE0120 EN388,MIDAS ,protective glove against chemical risks and other production activities - Flock lined natural rubber gloves,HAP,
6059,HAND PROTECTION,Cargill,,,TRUE,,144,,,OMMROSSPPEHAP0059,68,,,EA,12,-,-,Pure Latex,18,40159030,,,Flock lined rubber gloves DPL GRANDUER ,,HAP,
6060,HAND PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEHAP0060,1440,,Electrical hand gloves,EA,12,-,-,Honeywell,18,40159030,Electrical hand gloves,,Class 00  IIG102-0936                500 AC                      2500 AC,,HAP,
6061,HAND PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEHAP0061,1610,,,EA,12,-,-,,18,40159030,,,Class 0    IIG105-0941                1000 AC                     5000 AC,,HAP,
6062,HAND PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEHAP0062,2430,,,EA,12,-,-,,18,40159030,,,Class 1    IIG110-0941                7500 AC                     10000 AC,,HAP,
6063,HAND PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEHAP0063,2915,,,EA,12,-,-,,18,40159030,,,Class 2    IIG120-0941                17500 AC                   20000 AC,,HAP,
6064,HAND PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEHAP0064,4520,,,EA,12,-,-,,18,40159030,,,Class 3    IIG130-0941                26500 AC                   30000 AC,,HAP,
6065,HAND PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEHAP0065,2195,,,,12,-,-,,18,40159030,,,,,HAP,20000004035
6066,HAND PROTECTION,Cargill,,Designed for intermittent handling of dry hot objects up to 350°C / 660°F,TRUE,,5,,,OMMROSSPPEHAP0066,1380,,Heat resistant handgloves,EA,12,-,-,Mercury ansell,18,61169200,Heat resistant handgloves,"CE 0493 : EN 420:2003 + A1:2009; 
Category II",43-113,Designed for intermittent handling of dry hot objects up to 350°C / 660°F,HAP,
6067,HAND PROTECTION,Cargill,,,TRUE,,10,,,OMMROSSPPEHAP0067,650,,,EA,12,-,-,UDYOGI PALM KELVAR,18,61169200,,,UDYOGI PALM KELVAR,,HAP,
6068,BODY PROTECTION,Cargill,,"Durable, comfortable multi-layer chemical barrier, Type 3/4/5 protection.",TRUE,,5,,,OMMROSSPPEBOP0068,1480,,Chemical Protective Suits,EA,12,-,-,Dupoint,18,62101000,Chemical Protective Suits,EN 1149-5 and AATCC 76,tychem c ,"Durable, comfortable multi-layer chemical barrier, Type 3/4/5 protection.",BOP,
6069,BODY PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEBOP0069,17150,,,EA,12,-,-,,12,62113900,,,"Electrical safety

Honeywell INSKCP8cal / INSKCL8cal arc flash kit. Consisting of FR coverall or Shirt & Pant, Balaclava Hood,

Helmet with Face shield, Eyewear, Kit Bag.

HSN 62034990    ",,BOP,
6070,BODY PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEBOP0070,47000,,,EA,12,-,-,,12,62113900,,,"Honeywell INSK40cal arc flash kit. Consisting of FR coverall or Shirt & Pant, Balaclava Hood,

Helmet with Face shield, Eyewear, Kit Bag.

HSN 62034990
",,BOP,
6071,BODY PROTECTION,Cargill,,,TRUE,,5,,,OMMROSSPPEBOP0071,680,,Boiler suit,EA,12,-,-,Karam,12,,Boiler suit,CE- Category 1,PW 1201,,BOP,
6072,BODY PROTECTION,Cargill,,Green Reflective Jacket With Cargill Logo (This Workrite vest combines flame resistance and high visibility for improved safety against heat and imrpoved visibility when working in dark conditions),TRUE,,30,,,OMMROSSPPEBOP0072,345,39264049,Green Reflective Jacket,EA,12,-,-,3M,18,39264049,Green Reflective Jacket,"ANSI/ISEA 107-2015 Class 2, Type R",Workrite 349UT70 Vest with logo both side,Green Reflective Jacket With Cargill Logo (This Workrite vest combines flame resistance and high visibility for improved safety against heat and imrpoved visibility when working in dark conditions),,
6073,BODY PROTECTION,Cargill,,,TRUE,,10,,,OMMROSSPPEBOP0073,88,,,EA,12,-,-,Udyogi,18,39264049,,,,,BOP,
6074,BODY PROTECTION,Cargill,,,TRUE,,,,,OMMROSSPPEBOP0074,315,,Orange reflective jacket with cargill LOGO,EA,12,-,-,3M tape  manufactuere relfective jacket,,39264049,Orange reflective jacket with cargill LOGO,,,,BOP,
6075,BODY PROTECTION,Cargill,,,TRUE,,10,,,OMMROSSPPEBOP0075,65,,Orange reflective jacket for workers,EA,12,-,-,Any brand,18,39264049,Orange reflective jacket for workers,,,,BOP,
6076,BODY PROTECTION,Cargill,,,TRUE,,,,,OMMROSSPPEBOP0076,245,,Welding Apron,EA,12,-,-,local make ,,39264049,Welding Apron,,,,BOP,
6077,BODY PROTECTION,Cargill,,,TRUE,,2,,,OMMROSSPPEBOP0077,6500,,,EA,12,-,-,Karam,12,39264049,,,,,BOP,
6078,BODY PROTECTION,Cargill,,"used widely in intense heat, fire, steam and hot liquid",TRUE,,1,,,OMMROSSPPEBOP0078,52400,,Fire man suit,EA,12,-,-,DUPONT ORIGINAL NOMEX FIRE SUIT 3 LAYER COMPLETE SET,18,62032990,Fire man suit, EN-469,,"used widely in intense heat, fire, steam and hot liquid",BOP,20000018101
6079,FOOT PROTECTION,Cargill,,Slip Resistant+ Toe+Oil Resistant + Antistatic+ Electrical Shock,TRUE,,20,,,OMMROSSPPEFOP0079,1500,82121503,Safety shoes,EA,12,-,-,Liberty warrior - Double density,18,64029990,Safety shoes, EN-469,,Slip Resistant+ Toe+Oil Resistant + Antistatic+ Electrical Shock,,
6080,FOOT PROTECTION,Cargill,,,TRUE,,20,,,OMMROSSPPEFOP0080,1130,,,EA,12,-,-,Microfibre- EDGE MF udyoig ,18,64029990,, EN-469,,,FOP,
6081,FOOT PROTECTION,Cargill,,,TRUE,,20,,,OMMROSSPPEFOP0081,2350,,,EA,12,-,-,Honeywell (MODEL REQUIRED) ,18,64029990,, EN-469,MODEL KD681 SPORTY MODEL ,,FOP,
6082,FOOT PROTECTION,Cargill,,,TRUE,,20,,,OMMROSSPPEFOP0082,1250,,,EA,12,-,-,JCB (model required) ,18,64029990,, EN-469,JCB (model required) ,,FOP,
6083,FOOT PROTECTION,Cargill,,"leather type used for welding which should be ISI/CE/EN
certified",TRUE,,5,,,OMMROSSPPEFOP0083,580,,Welding leg guard,EA,12,-,-,Udyogi,18,64029990,Welding leg guard, EN-469,Leg Guard,"leather type used for welding which should be ISI/CE/EN
certified",FOP,
6084,FOOT PROTECTION,Cargill,,Slip Resistant+ Toe+Oil Resistant +  Electrical Shock,TRUE,,10,,,OMMROSSPPEFOP0084,530,,Gum boot,EA,12,-,-,Acme,18,64029990,Gum boot,EN ISO 20345:2011 SB I  ,Product Code:SS3SOGH,Slip Resistant+ Toe+Oil Resistant +  Electrical Shock,FOP,20000007385
6085,FOOT PROTECTION,Cargill,,,TRUE,,10,,,OMMROSSPPEFOP0085,430,,,EA,12,-,-,ROCKFORD UDYOGI,18,64029990,,,ROCKFORD UDYOGI,,FOP,
6086,FALL PROTECTION,Cargill,,,TRUE,,2,,,OMMROSSPPEFLP0086,1750,,Wire rope sling,EA,12,-,-,Karam ,18,63072090,Wire rope sling,EN 795 : 2012 Type B,PN 813 4 meter length,,FLP,
6087,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0087,3900,,Webing slings,EA,12,-,-,Karam ,18,63072090,Webing slings,EN 795 : 2012 Type B,PN806 5 meter length,,FLP,
6088,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0088,4500,,"HORIZON TEMPORARY HORIZONTAL WEBBING
ANCHORAGE LINE",EA,12,-,-,Karam ,18,63072090,"HORIZON TEMPORARY HORIZONTAL WEBBING
ANCHORAGE LINE",EN 795:2012 and TS 16415:2013 Type B&C (for upto 2 users).,Horizon Pn-3000,,FLP,
6089,FALL PROTECTION,Cargill,,Fall rated two users,TRUE,,1,,,OMMROSSPPEFLP0089,4400,,Horizon 2 Man Temporary Horizontal Rope Anchorage Line (Cross Over),EA,12,-,-,Karam,18,63072090,Horizon 2 Man Temporary Horizontal Rope Anchorage Line (Cross Over),Conforms to EN 795:2012 Type C & TS 16415 : 2013 Type C,Horizon PN 3002,Fall rated two users,FLP,
6090,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0090,4100,,,EA,12,-,-,Udyogi,,63072090,,,HLL 20,,FLP,
6091,FALL PROTECTION,Cargill,,Heavy Duty wire roperetractable fall arrestor,TRUE,,1,,,OMMROSSPPEFLP0091,15400,,Retractable fall arrestor,EA,12,-,-,Karam,18,63072090,Retractable fall arrestor,EN 360:2002,PCGS 15,Heavy Duty wire roperetractable fall arrestor,FLP,
6092,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0092,35000,,,EA,12,-,-,Udyogi,18,63072090,,EN 360:2002,EDGE 25,,FLP,
6093,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0093,6800,,,EA,12,-,-,,18,84254900,,EN 360:2002,EDGE 6,,FLP,
6094,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0094,6200,,,EA,12,-,-,,18,84254900,,EN 360:2002,EDGE 5,,FLP,
6095,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0095,6500,,,EA,12,-,-,,18,84254900,,EN 360:2002,EDGE 7,,FLP,
6096,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0096,8300,,,EA,12,-,-,,18,84254900,,EN 360:2002,EDGE 10,,FLP,
6097,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0097,9100,,,EA,12,-,-,,18,84254900,,EN 360:2002,EDGE 12,,FLP,
6098,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0098,19800,,,EA,12,-,-,Unicare,18,84254900,,EN 360:2002,UEE806,,FLP,
6099,FALL PROTECTION,Cargill,,Full Body Harness+Shock Absorber+2lanyard,TRUE,,1,,,OMMROSSPPEFLP0099,3650,,Full body harness and forked lanyards,EA,12,-,-,Karam ,18,84254900,Full body harness and forked lanyards,IS 3521 : 1999/ EN 361:2002,PN 23 PN 351,Full Body Harness+Shock Absorber+2lanyard,FLP,
6100,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0100,1470,,,EA,12,-,-,Udyogi,18,84254900,,,UB 102 NM/BL 22,,FLP,
6101,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0101,6850,,,EA,12,-,-,Unicare,18,84254900,,,UEE 298/UEE 543T,,FLP,
6102,FALL PROTECTION,Cargill,,,TRUE,,1,,,OMMROSSPPEFLP0102,800,,Cross Arm Strap,EA,12,-,-,Karam,18,84254900,Cross Arm Strap,EN 795 : 2012 Type B,PN 804 1.5 ,,FLP,
6103,EMERGENCY EQUIPMENTS,Cargill,,ESCAPE HOOD With attached Filte,TRUE,,1,,,OMMROSSPPEEME0103,7800,,Fire escaPe hood,EA,12,-,-,Cease fire,18,62113900,Fire escaPe hood,"EN 403, CE0336",13332,ESCAPE HOOD With attached Filte,EME,
6104,EMERGENCY EQUIPMENTS,Cargill,,Self-contained open-circuit compressed air breathing apparatus with full face mask,TRUE,,1,,,OMMROSSPPEEME0104,77600,,SCBA_Self Contained Breathing Appratus.,EA,12,-,-,MSA,18,902000,SCBA_Self Contained Breathing Appratus.,EN 137-2006,"MSA MSA AirXpress 2 Self-Contained Positive Pressure
Compressed Air Breathing Apparatus Set complete with
AutoMaXX DV, 3S PS MaXX Face Mask & 6.8 liter / 300
bar Carbon Composite Cylinder (HSN Code: 90200000)

arte ",Self-contained open-circuit compressed air breathing apparatus with full face mask,EME,
6105,EMERGENCY EQUIPMENTS,Cargill,,,TRUE,,1,,,OMMROSSPPEEME0105,78000,,,EA,12,-,-,Drager,18,902000,,,"PSS 7000 Drager PSS 7000 back plate BG7000T TCS. LDV, MASK CFK cylinder with techno valve",,EME,
6106,EMERGENCY EQUIPMENTS,Cargill,,,TRUE,,1,,,OMMROSSPPEEME0106,98000,,,EA,12,-,-,3M,18,902000,,,Scott™ Air-Pak™ X3 Pro ,,EME,
6107,EMERGENCY EQUIPMENTS,Cargill,,Conforms to all relevant CE norms.,TRUE,,1,,,OMMROSSPPEEME0107,38800,,Rescue KIT- Fall Protection,EA,12,-,-,KARAM,18,902000,Rescue KIT- Fall Protection,,PN 652,Conforms to all relevant CE norms.,EME,
